Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F16001097.OSCHP	1.0	Loss	10	q24.32	40.112	18	2	WBP1L, CYP17A1	2	WBP1L (611129), CYP17A1 (609300)	Cytoregions Not Set				false	arr[hg19] 10q24.32(104,559,265-104,599,377)x1	chr10:104559265-104599377
true	F16001097.OSCHP	1.0	Loss	10	q26.13	103.318	20	1	FGFR2	1	FGFR2 (176943)	Cytoregions Not Set				false	arr[hg19] 10q26.13(123,328,528-123,431,846)x1	chr10:123328528-123431846
true	F16001097.OSCHP	1.0	Loss	11	p13	70.776	29	2	WT1, WT1-AS	2	WT1 (607102), WT1-AS (607899)	Cytoregions Not Set				false	arr[hg19] 11p13(32,400,052-32,470,828)x1	chr11:32400052-32470828
true	F16001097.OSCHP	1.0	Loss	11	q24.3	118.332	26	4	KCNJ1, KCNJ5, C11orf45, TP53AIP1	3	KCNJ1 (600359), KCNJ5 (600734), TP53AIP1 (605426)	Cytoregions Not Set				false	arr[hg19] 11q24.3(128,690,595-128,808,927)x1	chr11:128690595-128808927
true	F16001097.OSCHP	1.0	Loss	12	q13.2	90.914	23	8	ERBB3, PA2G4, RPL41, ZC3H10, ESYT1, MYL6B, MYL6, SMARCC2	6	ERBB3 (190151), PA2G4 (602145), RPL41 (613315), MYL6B (609930), MYL6 (609931), SMARCC2 (601734)	Cytoregions Not Set				false	arr[hg19] 12q13.2(56,488,912-56,579,826)x1	chr12:56488912-56579826
true	F16001097.OSCHP	1.0	Loss	12	q14.3	110.83	19	2	RPSAP52, HMGA2	1	HMGA2 (600698)	Cytoregions Not Set				false	arr[hg19] 12q14.3(66,127,947-66,238,777)x1	chr12:66127947-66238777
true	F16001097.OSCHP	1.0	Loss	12	q15	19.566	20	2	LOC100130075, MDM2	1	MDM2 (164785)	Cytoregions Not Set				false	arr[hg19] 12q15(69,191,517-69,211,083)x1	chr12:69191517-69211083
true	F16001097.OSCHP	1.0	Loss	13	q14.2	38.545	41	2	LINC00441, RB1	1	RB1 (614041)	Cytoregions Not Set				false	arr[hg19] 13q14.2(48,871,024-48,909,569)x1	chr13:48871024-48909569
true	F16001097.OSCHP	1.0	Loss	13	q34	132.42	21	3	COL4A2, COL4A2-AS1, RAB20	1	COL4A2 (120090)	Cytoregions Not Set				false	arr[hg19] 13q34(111,118,947-111,251,367)x1	chr13:111118947-111251367
true	F16001097.OSCHP	1.0	Loss	13	q34	130.184	19	2	ARHGEF7, TEX29	1	ARHGEF7 (605477)	Cytoregions Not Set				false	arr[hg19] 13q34(111,929,147-112,059,331)x1	chr13:111929147-112059331
true	F16001097.OSCHP	1.0	Loss	13	q34	446.58	18	8	GRK1, LINC00552, TMEM255B, GAS6-AS1, GAS6, LOC100506394, LINC00565, RASA3	3	GRK1 (180381), GAS6 (600441), RASA3 (605182)	Cytoregions Not Set				false	arr[hg19] 13q34(114,323,722-114,770,302)x1	chr13:114323722-114770302
true	F16001097.OSCHP	1.0	Loss	14	q13.3	180.577	38	5	SFTA3, NKX2-1, NKX2-1-AS1, NKX2-8, PAX9	3	NKX2-1 (600635), NKX2-8 (603245), PAX9 (167416)	Cytoregions Not Set				false	arr[hg19] 14q13.3(36,961,977-37,142,554)x1	chr14:36961977-37142554
true	F16001097.OSCHP	1.0	Loss	14	q23.3	104.994	18	2	LINC00238, GPHN	1	GPHN (603930)	Cytoregions Not Set				false	arr[hg19] 14q23.3(66,929,952-67,034,946)x1	chr14:66929952-67034946
true	F16001097.OSCHP	1.0	Loss	15	q21.2	124.627	37	2	CYP19A1, GLDN	2	CYP19A1 (107910), GLDN (608603)	Cytoregions Not Set				false	arr[hg19] 15q21.2(51,554,843-51,679,470)x1	chr15:51554843-51679470
true	F16001097.OSCHP	1.0	Loss	15	q22.31	256.616	18	3	RAB11A, MEGF11, MIR4311	2	RAB11A (605570), MEGF11 (612454)	Cytoregions Not Set				false	arr[hg19] 15q22.31(66,181,935-66,438,551)x1	chr15:66181935-66438551
true	F16001097.OSCHP	1.0	Loss	15	q23	227.103	51	6	MYO9A, SENP8, GRAMD2, PKM, PARP6, CELF6	4	MYO9A (604875), SENP8 (608659), PKM (179050), CELF6 (612681)	Cytoregions Not Set				false	arr[hg19] 15q23(72,384,482-72,611,585)x1	chr15:72384482-72611585
true	F16001097.OSCHP	1.0	Loss	15	q26.3	422.801	40	6	PCSK6, TM2D3, TARSL2, OR4F6, OR4F15, OR4F13P	2	PCSK6 (167405), TM2D3 (610014)	Cytoregions Not Set				false	arr[hg19] 15q26.3(101,974,516-102,397,317)x1	chr15:101974516-102397317
true	F16001097.OSCHP	1.0	Loss	17	q12	21.437	21	1	ERBB2	1	ERBB2 (164870)	Cytoregions Not Set				false	arr[hg19] 17q12(37,855,330-37,876,767)x1	chr17:37855330-37876767
true	F16001097.OSCHP	1.0	Loss	18	p11.21	331.625	21	4	IMPA2, ANKRD62, C18orf61, CIDEA	2	IMPA2 (605922), CIDEA (604440)	Cytoregions Not Set				false	arr[hg19] 18p11.21(11,949,297-12,280,922)x1	chr18:11949297-12280922
true	F16001097.OSCHP	1.0	Loss	18	q21.1	482.135	34	2	SMAD2, ZBTB7C	1	SMAD2 (601366)	Cytoregions Not Set				false	arr[hg19] 18q21.1(45,228,743-45,710,878)x1	chr18:45228743-45710878
true	F16001097.OSCHP	1.0	Loss	18	q21.1	107.97	42	1	SMAD7	1	SMAD7 (602932)	Cytoregions Not Set				false	arr[hg19] 18q21.1(46,399,091-46,507,061)x1	chr18:46399091-46507061
true	F16001097.OSCHP	1.0	Loss	18	q21.32	140.801	18	1	MALT1	1	MALT1 (604860)	Cytoregions Not Set				false	arr[hg19] 18q21.32(56,376,999-56,517,800)x1	chr18:56376999-56517800
true	F16001097.OSCHP	1.0	Loss	18	q21.33	143.552	18	1	PHLPP1	1	PHLPP1 (609396)	Cytoregions Not Set				false	arr[hg19] 18q21.33(60,252,947-60,396,499)x1	chr18:60252947-60396499
true	F16001097.OSCHP	1.0	Loss	18	q21.33	482.105	75	3	BCL2, KDSR, VPS4B	3	BCL2 (151430), KDSR (136440), VPS4B (609983)	Cytoregions Not Set				false	arr[hg19] 18q21.33(60,653,777-61,135,882)x1	chr18:60653777-61135882
true	F16001097.OSCHP	1.0	Loss	18	q23	108.084	21	1	CTDP1	1	CTDP1 (604927)	Cytoregions Not Set				false	arr[hg19] 18q23(77,414,942-77,523,026)x1	chr18:77414942-77523026
true	F16001097.OSCHP	1.0	Loss	20	p12.1	63.774	20	2	SEL1L2, MACROD2	2	SEL1L2 (614289), MACROD2 (611567)	Cytoregions Not Set				false	arr[hg19] 20p12.1(13,964,570-14,028,344)x1	chr20:13964570-14028344
true	F16001097.OSCHP	1.0	Loss	20	q13.33	200.528	24	5	TAF4, LSM14B, PSMA7, SS18L1, MTG2	4	TAF4 (601796), PSMA7 (606607), SS18L1 (606472), MTG2 (610919)	Cytoregions Not Set				false	arr[hg19] 20q13.33(60,561,670-60,762,198)x1	chr20:60561670-60762198
true	F16001097.OSCHP	1.0	Loss	21	q22.11	317.564	23	7	MRAP, URB1, SNORA80, C21orf119, EVA1C, TCP10L, C21orf59	3	MRAP (609196), URB1 (608865), TCP10L (608365)	Cytoregions Not Set				false	arr[hg19] 21q22.11(33,657,715-33,975,279)x1	chr21:33657715-33975279
true	F16001097.OSCHP	1.0	Loss	21	q22.2	339.04	25	6	BRWD1-AS1, HMGN1, WRB, LCA5L, SH3BGR, C21orf88	3	HMGN1 (163920), WRB (602915), SH3BGR (602230)	Cytoregions Not Set				false	arr[hg19] 21q22.2(40,689,335-41,028,375)x1	chr21:40689335-41028375
true	F16001097.OSCHP	1.0	Loss	X	q28	239.692	19	2	SPRY3, VAMP7	2	SPRY3 (300531), VAMP7 (300053)	Cytoregions Not Set				false	arr[hg19] Xq28 or Yq12(154,979,672-155,219,364 or 59,082,678-59,322,370)x1	chrX:154979672-155219364
true	F16001097.OSCHP	0.0	Loss	1	p32.1	161.136	70	2	JUN, LOC100131060	1	JUN (165160)	Cytoregions Not Set				false	arr[hg19] 1p32.1(59,238,025-59,399,161)x0	chr1:59238025-59399161
true	F16001097.OSCHP	0.0	Loss	2	p11.2	225.399	35	0		0		Cytoregions Not Set				false	arr[hg19] 2p11.2(89,163,772-89,389,171)x0	chr2:89163772-89389171
true	F16001097.OSCHP	0.0	Loss	2	q31.1	131.306	21	12	EVX2, HOXD13, HOXD12, HOXD11, HOXD10, HOXD9, HOXD8, HOXD-AS2, MIR10B, HOXD4, HOXD3, HOXD-AS1	10	EVX2 (142991), HOXD13 (142989), HOXD12 (142988), HOXD11 (142986), HOXD10 (142984), HOXD9 (142982), HOXD8 (142985), MIR10B (611576), HOXD4 (142981), HOXD3 (142980)	Cytoregions Not Set				false	arr[hg19] 2q31.1(176,921,643-177,052,949)x0	chr2:176921643-177052949
true	F16001097.OSCHP	0.0	Loss	5	q31.1	126.548	19	3	ACSL6, IL3, CSF2	3	ACSL6 (604443), IL3 (147740), CSF2 (138960)	Cytoregions Not Set				false	arr[hg19] 5q31.1(131,286,707-131,413,255)x0	chr5:131286707-131413255
true	F16001097.OSCHP	0.0	Loss	7	p11.2	19.11	19	1	EGFR	1	EGFR (131550)	Cytoregions Not Set				false	arr[hg19] 7p11.2(55,077,233-55,096,343)x0	chr7:55077233-55096343
true	F16001097.OSCHP	0.0	Loss	7	q34	178.769	28	8	TMEM139, CASP2, CLCN1, FAM131B, ZYX, EPHA1, EPHA1-AS1, TAS2R60	5	CASP2 (600639), CLCN1 (118425), ZYX (602002), EPHA1 (179610), TAS2R60 (613968)	Cytoregions Not Set				false	arr[hg19] 7q34q35(142,976,807-143,155,576)x0	chr7:142976807-143155576
true	F16001097.OSCHP	0.0	Loss	8	q24.12	55.692	18	2	DSCC1, DEPTOR	2	DSCC1 (613203), DEPTOR (612974)	Cytoregions Not Set				false	arr[hg19] 8q24.12(120,862,079-120,917,771)x0	chr8:120862079-120917771
true	F16001097.OSCHP	0.0	Loss	9	p24.1	96.475	39	1	JAK2	1	JAK2 (147796)	Cytoregions Not Set				false	arr[hg19] 9p24.1(5,030,438-5,126,913)x0	chr9:5030438-5126913
true	F16001097.OSCHP	0.0	Loss	9	p21.3	54.899	62	4	C9orf53, CDKN2A, CDKN2B-AS1, CDKN2B	3	CDKN2A (600160), CDKN2B-AS1 (613149), CDKN2B (600431)	Cytoregions Not Set				false	arr[hg19] 9p21.3(21,953,414-22,008,313)x0	chr9:21953414-22008313
true	F16001097.OSCHP	0.0	Loss	11	p15.4	457.429	65	17	C11orf42, FAM160A2, CNGA4, CCKBR, PRKCDBP, SMPD1, APBB1, HPX, TRIM3, ARFIP2, TIMM10B, DNHD1, RRP8, ILK, TAF10, TPP1, DCHS1	12	CNGA4 (609472), CCKBR (118445), SMPD1 (607608), APBB1 (602709), HPX (142290), TRIM3 (605493), ARFIP2 (601638), TIMM10B (607388), ILK (602366), TAF10 (600475), TPP1 (607998), DCHS1 (603057)	Cytoregions Not Set				false	arr[hg19] 11p15.4(6,227,082-6,684,511)x0	chr11:6227082-6684511
true	F16001097.OSCHP	0.0	Loss	13	q34	76.316	31	1	IRS2	1	IRS2 (600797)	Cytoregions Not Set				false	arr[hg19] 13q34(110,383,548-110,459,864)x0	chr13:110383548-110459864
true	F16001097.OSCHP	0.0	Loss	X	q12	29.54	31	1	AR	1	AR (313700)	Cytoregions Not Set				false	arr[hg19] Xq12(66,751,554-66,781,094)x0	chrX:66751554-66781094
true	F16001097.OSCHP		LOH	1	p34.2	4315.602	390	80	HIVEP3, GUCA2B, GUCA2A, FOXJ3, RIMKLA, ZMYND12, PPCS, CCDC30, PPIH, YBX1, CLDN19, LEPRE1, C1orf50, LOC100129924, CCDC23, ERMAP, ZNF691, SLC2A1, SLC2A1-AS1, FAM183A, EBNA1BP2, WDR65, TMEM125, C1orf210, TIE1, MPL, CDC20, ELOVL1, MED8, SZT2, HYI, PTPRF, KDM4A, KDM4A-AS1, ST3GAL3, ARTN, IPO13, DPH2, ATP6V0B, B4GALT2, CCDC24, SLC6A9, KLF17, DMAP1, ERI3, RNF220, MIR5584, TMEM53, C1orf228, KIF2C, RPS8, SNORD55, SNORD46, SNORD38A, SNORD38B, BEST4, PLK3, TCTEX1D4, BTBD19, PTCH2, EIF2B3, HECTD3, UROD, ZSWIM5, LOC400752, HPDL, MUTYH, TOE1, TESK2, CCDC163P, MMACHC, PRDX1, AKR1A1, NASP, CCDC17, GPBP1L1, RPS15AP10, TMEM69, IPP, MAST2	46	HIVEP3 (606649), GUCA2B (601271), GUCA2A (139392), PPCS (609853), PPIH (606095), YBX1 (154030), CLDN19 (610036), LEPRE1 (610339), ERMAP (609017), SLC2A1 (138140), EBNA1BP2 (614443), WDR65 (614259), TIE1 (600222), MPL (159530), CDC20 (603618), ELOVL1 (611813), MED8 (607956), PTPRF (179590), KDM4A (609764), ST3GAL3 (606494), ARTN (603886), IPO13 (610411), DPH2 (603456), ATP6V0B (603717), B4GALT2 (604013), SLC6A9 (601019), KLF17 (609602), DMAP1 (605077), ERI3 (609917), KIF2C (604538), RPS8 (600357), BEST4 (607336), PLK3 (602913), TCTEX1D4 (611713), PTCH2 (603673), EIF2B3 (606273), UROD (613521), MUTYH (604933), TOE1 (613931), TESK2 (604746), MMACHC (609831), PRDX1 (176763), AKR1A1 (103830), NASP (603185), IPP (147485), MAST2 (612257)	Cytoregions Not Set				false	arr[hg19] 1p34.2p34.1(42,062,666-46,378,268) hmz	chr1:42062666-46378268
true	F16001097.OSCHP		LOH	1	p32.3	2568.282	209	32	FAF1, CDKN2C, C1orf185, RNF11, TTC39A, EPS15, OSBPL9, NRD1, MIR761, RAB3B, TXNDC12, KTI12, BTF3L4, ZFYVE9, CC2D1B, ORC1, PRPF38A, ZCCHC11, GPX7, FAM159A, SELRC1, ZYG11B, ZYG11A, ECHDC2, SCP2, PODN, SLC1A7, CPT2, C1orf123, MAGOH, LOC100507564, LRP8	17	FAF1 (604460), CDKN2C (603369), RNF11 (612598), EPS15 (600051), OSBPL9 (606737), NRD1 (602651), RAB3B (179510), TXNDC12 (609448), ZFYVE9 (603755), ORC1 (601902), ZCCHC11 (613692), SCP2 (184755), PODN (608661), SLC1A7 (604471), CPT2 (600650), MAGOH (602603), LRP8 (602600)	Cytoregions Not Set				false	arr[hg19] 1p32.3(51,199,192-53,767,474) hmz	chr1:51199192-53767474
true	F16001097.OSCHP		LOH	1	q25.2	4815.439	373	44	TEX35, C1orf220, MIR4424, RALGPS2, ANGPTL1, FAM20B, TOR3A, ABL2, SOAT1, AXDND1, NPHS2, TDRD5, FAM163A, TOR1AIP2, TOR1AIP1, CEP350, QSOX1, FLJ23867, LHX4, LOC100527964, ACBD6, MIR3121, XPR1, KIAA1614, STX6, MR1, IER5, GM140, CACNA1E, ZNF648, GLUL, TEDDM1, LINC00272, RGSL1, RNASEL, RGS16, LOC284648, RGS8, NPL, DHX9, SHCBP1L, LAMC1, LAMC2, NMNAT2	26	ANGPTL1 (603874), FAM20B (611063), TOR3A (607555), ABL2 (164690), SOAT1 (102642), NPHS2 (604766), FAM163A (611727), TOR1AIP2 (614513), TOR1AIP1 (614512), QSOX1 (603120), LHX4 (602146), XPR1 (605237), STX6 (603944), MR1 (600764), IER5 (607177), CACNA1E (601013), GLUL (138290), RGSL1 (611012), RNASEL (180435), RGS16 (602514), RGS8 (607189), NPL (611412), DHX9 (603115), LAMC1 (150290), LAMC2 (150292), NMNAT2 (608701)	Cytoregions Not Set				false	arr[hg19] 1q25.2q25.3(178,463,590-183,279,029) hmz	chr1:178463590-183279029
true	F16001097.OSCHP		LOH	1	q32.2	3295.952	240	28	KCNH1, RCOR3, TRAF5, LINC00467, RD3, SLC30A1, NEK2, LPGAT1, INTS7, DTL, MIR3122, PPP2R5A, SNORA16B, TMEM206, NENF, ATF3, FAM71A, BATF3, NSL1, TATDN3, C1orf227, FLVCR1-AS1, FLVCR1, VASH2, ANGEL2, RPS6KC1, LINC00538, PROX1	18	KCNH1 (603305), TRAF5 (602356), RD3 (180040), SLC30A1 (609521), NEK2 (604043), LPGAT1 (610473), INTS7 (611350), DTL (610617), PPP2R5A (601643), NENF (611874), ATF3 (603148), BATF3 (612470), NSL1 (609174), FLVCR1-AS1 (610864), FLVCR1 (609144), VASH2 (610471), LINC00538 (614635), PROX1 (601546)	Cytoregions Not Set				false	arr[hg19] 1q32.2q32.3(211,010,088-214,306,040) hmz	chr1:211010088-214306040
true	F16001097.OSCHP		LOH	1	q42.2	3800.601	274	33	KIAA1804, KCNK1, MIR4427, SLC35F3, MIR4671, COA6, TARBP1, LOC100506795, IRF2BP2, LINC00184, LOC100506810, TOMM20, SNORA14B, RBM34, ARID4B, MIR4753, GGPS1, TBCE, B3GALNT2, GNG4, LYST, MIR1537, NID1, GPR137B, ERO1LB, EDARADD, LGALS8, LGALS8-AS1, HEATR1, ACTN2, MTR, MT1HL1, RYR2	18	- (614793), KCNK1 (601745), COA6 (614772), TARBP1 (605052), TOMM20 (601848), ARID4B (609696), GGPS1 (606982), TBCE (604934), B3GALNT2 (610194), GNG4 (604388), LYST (606897), NID1 (131390), GPR137B (604658), EDARADD (606603), LGALS8 (606099), ACTN2 (102573), MTR (156570), RYR2 (180902)	Cytoregions Not Set				false	arr[hg19] 1q42.2q43(233,477,548-237,278,149) hmz	chr1:233477548-237278149
true	F16001097.OSCHP		LOH	2	p16.1	5065.118	308	40	MIR4432, BCL11A, PAPOLG, FLJ16341, REL, PUS10, PEX13, KIAA1841, LOC339803, C2orf74, AHSA2, USP34, SNORA70B, XPO1, FAM161A, CCT4, COMMD1, B3GNT2, MIR5192, TMEM17, EHBP1, LOC100132215, OTX1, DBIL5P2, WDPCP, MDH1, UGP2, VPS54, PELI1, LINC00309, LGALSL, AFTPH, MIR4434, LOC339807, SERTAD2, LOC400958, SLC1A4, CEP68, RAB1A, ACTR2	21	BCL11A (606557), REL (164910), PUS10 (612787), PEX13 (601789), USP34 (615295), XPO1 (602559), FAM161A (613596), CCT4 (605142), COMMD1 (607238), B3GNT2 (605581), TMEM17 (614950), EHBP1 (609922), OTX1 (600036), WDPCP (613580), MDH1 (154200), UGP2 (191760), VPS54 (614633), PELI1 (614797), SLC1A4 (600229), RAB1A (179508), ACTR2 (604221)	Cytoregions Not Set				false	arr[hg19] 2p16.1p14(60,422,554-65,487,672) hmz	chr2:60422554-65487672
true	F16001097.OSCHP		LOH	2	p13.3	6555.167	315	92	ANTXR1, GFPT1, NFU1, AAK1, SNORA36C, ANXA4, GMCL1, SNRNP27, MXD1, ASPRV1, PCBP1-AS1, PCBP1, LOC100133985, C2orf42, TIA1, PCYOX1, SNRPG, FAM136A, TGFA, ADD2, FIGLA, CLEC4F, CD207, VAX2, ATP6V1B1, ANKRD53, TEX261, OR7E91P, NAGK, MCEE, MPHOSPH10, PAIP2B, ZNF638, DYSF, CYP26B1, EXOC6B, SPR, EMX1, SFXN5, RAB11FIP5, NOTO, SMYD5, PRADC1, CCT7, FBXO41, EGR4, ALMS1, NAT8, ALMS1P, NAT8B, TPRKB, DUSP11, C2orf78, STAMBP, ACTG2, DGUOK, TET3, BOLA3, BOLA3-AS1, MOB1A, MTHFD2, SLC4A5, DCTN1, DCTN1-AS1, C2orf81, WDR54, RTKN, INO80B, INO80B-WBP1, WBP1, MOGS, MRPL53, CCDC142, TTC31, LBX2, LBX2-AS1, PCGF1, TLX2, DQX1, AUP1, HTRA2, LOXL3, DOK1, M1AP, SEMA4F, HK2, POLE4, TACR1, MIR5000, EVA1A, MRPL19, GCFC2	61	ANTXR1 (606410), GFPT1 (138292), NFU1 (608100), ANXA4 (106491), MXD1 (600021), ASPRV1 (611765), PCBP1 (601209), TIA1 (603518), PCYOX1 (610995), SNRPG (603542), TGFA (190170), ADD2 (102681), FIGLA (608697), CD207 (604862), VAX2 (604295), ATP6V1B1 (192132), NAGK (606828), MCEE (608419), MPHOSPH10 (605503), PAIP2B (611018), ZNF638 (614349), DYSF (603009), CYP26B1 (605207), EXOC6B (607880), SPR (182125), EMX1 (600034), RAB11FIP5 (605536), CCT7 (605140), FBXO41 (609108), EGR4 (128992), ALMS1 (606844), NAT8 (606716), NAT8B (608190), TPRKB (608680), DUSP11 (603092), STAMBP (606247), ACTG2 (102545), DGUOK (601465), TET3 (613555), BOLA3 (613183), MOB1A (609281), MTHFD2 (604887), SLC4A5 (606757), DCTN1 (601143), RTKN (602288), WBP1 (606961), MOGS (601336), MRPL53 (611857), LBX2 (607164), PCGF1 (610231), TLX2 (604240), AUP1 (602434), HTRA2 (606441), LOXL3 (607163), DOK1 (602919), SEMA4F (603706), HK2 (601125), POLE4 (607269), TACR1 (162323), MRPL19 (611832), GCFC2 (189901)	Cytoregions Not Set				false	arr[hg19] 2p13.3p12(69,368,246-75,923,413) hmz	chr2:69368246-75923413
true	F16001097.OSCHP		LOH	2	p11.2	3974.07	154	34	POLR1A, PTCD3, SNORD94, IMMT, MIR4779, MRPL35, REEP1, KDM3A, CHMP3, RNF103-CHMP3, RNF103, RMND5A, CD8A, CD8B, ANAPC1P1, RGPD2, RGPD1, PLGLB1, PLGLB2, LOC285074, LINC00152, MIR4435-1, MIR4435-2, KRCC1, SMYD1, MIR4780, FABP1, THNSL2, FOXI3, TEX37, EIF2AK3, RPIA, ANKRD36BP2, MIR4436A	18	PTCD3 (614918), IMMT (600378), MRPL35 (611841), REEP1 (609139), KDM3A (611512), CHMP3 (610052), RNF103 (602507), CD8A (186910), CD8B (186730), RGPD2 (612705), PLGLB1 (173340), RGPD1 (612704), SMYD1 (606846), FABP1 (134650), THNSL2 (611261), FOXI3 (612351), EIF2AK3 (604032), RPIA (180430)	Cytoregions Not Set				false	arr[hg19] 2p11.2(86,270,965-90,245,035) hmz	chr2:86270965-90245035
true	F16001097.OSCHP		LOH	2	q11.1	4761.097	417	65	ANKRD20A8P, LOC442028, TEKT4, MAL, MRPS5, ZNF514, ZNF2, PROM2, KCNIP3, FAHD2A, TRIM43B, TRIM43, LINC00342, FAHD2CP, GPAT2, ADRA2B, ASTL, DUSP2, STARD7, LOC285033, TMEM127, CIAO1, SNRNP200, ITPRIPL1, NCAPH, NEURL3, ARID5A, KANSL3, FER1L5, LMAN2L, CNNM4, MIR3127, CNNM3, ANKRD23, ANKRD39, SEMA4C, FAM178B, FAHD2B, ANKRD36, LOC100506076, LOC100506123, ANKRD36B, COX5B, ACTR1B, LOC728537, ZAP70, TMEM131, VWA3B, CNGA3, INPP4A, COA5, UNC50, MGAT4A, KIAA1211L, TSGA10, C2orf15, LIPT1, MITD1, MRPL30, LYG2, LYG1, TXNDC9, EIF5B, REV1, AFF3	30	MAL (188860), MRPS5 (611972), ZNF2 (194500), KCNIP3 (604662), ADRA2B (104260), ASTL (608860), DUSP2 (603068), TMEM127 (613403), CIAO1 (604333), SNRNP200 (601664), NCAPH (602332), ARID5A (611583), LMAN2L (609552), CNNM4 (607805), CNNM3 (607804), ANKRD23 (610736), COX5B (123866), ACTR1B (605144), ZAP70 (176947), CNGA3 (600053), INPP4A (600916), COA5 (613920), MGAT4A (604623), TSGA10 (607166), LIPT1 (610284), MRPL30 (611838), TXNDC9 (612564), EIF5B (606086), REV1 (606134), AFF3 (601464)	Cytoregions Not Set				false	arr[hg19] 2q11.1q11.2(95,429,196-100,190,293) hmz	chr2:95429196-100190293
true	F16001097.OSCHP		LOH	2	q12.3	5890.041	387	73	SULT1C2, SULT1C2P1, SULT1C4, GCC2, LIMS1, RANBP2, CCDC138, EDAR, SH3RF3-AS1, SH3RF3, MIR4265, MIR4266, SEPT10, SOWAHC, RGPD5, RGPD6, LIMS3L, LIMS3, LIMS3-LOC440895, LOC440895, LOC100288570, LOC440894, MIR4267, MALL, MIR4436B2, MIR4436B1, NPHP1, LINC00116, LOC100507334, LOC151009, BUB1, ACOXL, BCL2L11, MIR4435-1, MIR4435-2, LOC541471, ANAPC1, MERTK, TMEM87B, FBLN7, ZC3H8, ZC3H6, RGPD8, TTL, POLR1B, CHCHD5, FLJ42351, SLC20A1, CKAP2L, IL1A, IL1B, IL37, IL36G, IL36A, IL36B, IL36RN, IL1F10, IL1RN, PSD4, PAX8, LOC654433, CBWD2, FOXD4L1, FAM138B, WASH2P, DDX11L2, RPL23AP7, RABL2A, SLC35F5, MIR4782, ACTR3, LOC100499194, LOC440900	35	SULT1C2 (602385), SULT1C4 (608357), GCC2 (612711), LIMS1 (602567), RANBP2 (601181), EDAR (604095), SEPT10 (611737), RGPD6 (612709), MALL (602022), NPHP1 (607100), BUB1 (602452), BCL2L11 (603827), ANAPC1 (608473), MERTK (604705), FBLN7 (611551), RGPD8 (602752), RGPD5 (612708), TTL (608291), POLR1B (602000), SLC20A1 (137570), IL1A (147760), IL1B (147720), IL37 (605510), IL36G (605542), IL36A (605509), IL36B (605508), IL36RN (605507), IL1F10 (615296), IL1RN (147679), PSD4 (614442), PAX8 (167415), CBWD2 (611079), FOXD4L1 (611084), RABL2A (605412), ACTR3 (604222)	Cytoregions Not Set				false	arr[hg19] 2q12.3q14.1(108,925,219-114,815,260) hmz	chr2:108925219-114815260
true	F16001097.OSCHP		LOH	3	p22.1	3384.819	262	29	CTNNB1, ULK4, TRAK1, CCK, LYZL4, VIPR1, SEC22C, SS18L2, NKTR, ZBTB47, KLHL40, HHATL, CCDC13, CCDC13-AS1, HIGD1A, CCBP2, CYP8B1, ZNF662, KRBOX1, FAM198A, GTDC2, SNRK, SNRK-AS1, ANO10, ABHD5, MIR138-1, TOPAZ1, TCAIM, ZNF445	17	CTNNB1 (116806), TRAK1 (608112), CCK (118440), LYZL4 (612750), VIPR1 (192321), SEC22C (604028), SS18L2 (606473), NKTR (161565), HHATL (608116), CCBP2 (602648), CYP8B1 (602172), GTDC2 (614828), SNRK (612760), ANO10 (613726), ABHD5 (604780), MIR138-1 (613394), TOPAZ1 (614412)	Cytoregions Not Set				false	arr[hg19] 3p22.1p21.31(41,191,021-44,575,840) hmz	chr3:41191021-44575840
true	F16001097.OSCHP		LOH	3	q13.33	2807.09	273	29	GSK3B, GPR156, LRRC58, FSTL1, MIR198, NDUFB4, HGD, RABL3, GTF2E1, STXBP5L, POLQ, ARGFX, FBXO40, HCLS1, GOLGB1, IQCB1, EAF2, SLC15A2, ILDR1, CD86, CASR, CSTA, CCDC58, FAM162A, WDR5B, KPNA1, PARP9, DTX3L, PARP15	24	GSK3B (605004), GPR156 (610464), FSTL1 (605547), NDUFB4 (603840), HGD (607474), GTF2E1 (189962), STXBP5L (609381), POLQ (604419), ARGFX (611164), FBXO40 (609107), HCLS1 (601306), GOLGB1 (602500), IQCB1 (609237), EAF2 (607659), SLC15A2 (602339), ILDR1 (609739), CD86 (601020), CASR (601199), CSTA (184600), FAM162A (608017), KPNA1 (600686), PARP9 (612065), DTX3L (613143), PARP15 (612066)	Cytoregions Not Set				false	arr[hg19] 3q13.33q21.1(119,570,886-122,377,976) hmz	chr3:119570886-122377976
true	F16001097.OSCHP		LOH	4	q32.3	3918.653	135	9	SH3RF1, NEK1, CLCN3, C4orf27, LOC100506085, MFAP3L, AADAT, LOC100506122, GALNTL6	4	NEK1 (604588), CLCN3 (600580), AADAT (611754), GALNTL6 (615138)	Cytoregions Not Set				false	arr[hg19] 4q32.3q34.1(170,030,471-173,949,124) hmz	chr4:170030471-173949124
