Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	H18003947.OSCHP	1.33	Gain	X	q27.3	5247.508	355	46	CXorf51B, CXorf51A, MIR506, MIR507, MIR508, MIR514B, MIR509-2, MIR509-1, MIR509-3, MIR510, MIR514A1, MIR514A3, MIR514A2, FMR1-AS1, FMR1, FMR1NB, AFF2, IDS, LINC00893, CXorf40A, MAGEA9, MAGEA9B, HSFX2, HSFX1, TMEM185A, MAGEA11, MAGEA8-AS1, MAGEA8, CXorf40B, LINC00894, MIR2114, MAMLD1, MTM1, MTMR1, CD99L2, HMGB3, MIR4330, GPR50, VMA21, PASD1, PRRG3, FATE1, CNGA2, MAGEA4, GABRE, MIR452	25	MIR506 (300877), MIR508 (300874), MIR509-3 (300876), MIR509-1 (300875), MIR510 (300866), FMR1-AS1 (300805), FMR1 (309550), AFF2 (300806), IDS (300823), MAGEA9 (300342), MAGEA9B (300764), TMEM185A (300031), MAGEA11 (300344), MAGEA8 (300341), MAMLD1 (300120), MTM1 (300415), MTMR1 (300171), CD99L2 (300846), HMGB3 (300193), GPR50 (300207), PRRG3 (300685), FATE1 (300450), CNGA2 (300338), MAGEA4 (300175), GABRE (300093)	Cytoregions Not Set				false	arr[hg19] Xq27.3q28(145,881,107-151,128,615)x1-2	chrX:145881107-151128615
true	H18003947.OSCHP	1.33	Loss	8	p21.1	3707.673	269	24	INTS9, HMBOX1, KIF13B, DUSP4, LINC00589, FAM183CP, MIR3148, MIR548O2, TMEM66, LEPROTL1, MBOAT4, DCTN6, RBPMS-AS1, RBPMS, GTF2E2, SMIM18, GSR, UBXN8, PPP2CB, TEX15, PURG, WRN, NRG1, NRG1-IT3	15	INTS9 (611352), KIF13B (607350), DUSP4 (602747), TMEM66 (614768), LEPROTL1 (607338), MBOAT4 (611940), DCTN6 (612963), RBPMS (601558), GTF2E2 (189964), GSR (138300), UBXN8 (602155), PPP2CB (176916), TEX15 (605795), WRN (604611), NRG1 (142445)	Cytoregions Not Set				false	arr[hg19] 8p21.1p12(28,693,828-32,401,501)x1-2	chr8:28693828-32401501
true	H18003947.OSCHP	1.33	Loss	8	p21.2	2375.851	212	26	PPP2R2A, BNIP3L, PNMA2, DPYSL2, ADRA1A, STMN4, TRIM35, PTK2B, CHRNA2, EPHX2, CLU, SCARA3, MIR3622B, MIR3622A, CCDC25, ESCO2, PBK, SCARA5, MIR4287, NUGGC, ELP3, PNOC, ZNF395, FBXO16, FZD3, MIR4288	18	PPP2R2A (604941), BNIP3L (605368), PNMA2 (603970), DPYSL2 (602463), ADRA1A (104221), PTK2B (601212), CHRNA2 (118502), EPHX2 (132811), CLU (185430), SCARA3 (602728), ESCO2 (609353), PBK (611210), SCARA5 (611306), ELP3 (612722), PNOC (601459), ZNF395 (609494), FBXO16 (608519), FZD3 (606143)	Cytoregions Not Set				false	arr[hg19] 8p21.2p21.1(26,007,893-28,383,744)x1-2	chr8:26007893-28383744
true	H18003947.OSCHP	1.33	Loss	8	p12	1899.957	127	2	UNC5D, KCNU1	1	KCNU1 (615215)	Cytoregions Not Set				false	arr[hg19] 8p12p11.23(34,742,515-36,642,472)x1-2	chr8:34742515-36642472
true	H18003947.OSCHP	1.33	Loss	8	p11.22	682.575	47	8	C8orf86, RNF5P1, TACC1, PLEKHA2, HTRA4, TM2D2, ADAM9, ADAM32	5	TACC1 (605301), PLEKHA2 (607773), HTRA4 (610700), TM2D2 (610081), ADAM9 (602713)	Cytoregions Not Set				false	arr[hg19] 8p11.22(38,359,467-39,042,042)x1-2	chr8:38359467-39042042
true	H18003947.OSCHP	1.33	Loss	8	p21.2	422.281	58	4	DOCK5, GNRH1, KCTD9, CDCA2	1	GNRH1 (152760)	Cytoregions Not Set				false	arr[hg19] 8p21.2(25,073,137-25,495,418)x1-2	chr8:25073137-25495418
true	H18003947.OSCHP	1.33	Loss	20	p12.1	265.931	107	2	MACROD2, MACROD2-AS1	1	MACROD2 (611567)	Cytoregions Not Set				false	arr[hg19] 20p12.1(14,734,875-15,000,806)x1-2	chr20:14734875-15000806
true	H18003947.OSCHP	1.0	Loss	8	p11.22	318.452	22	3	ADAM32, ADAM5, ADAM3A	0		Cytoregions Not Set				false	arr[hg19] 8p11.22(39,064,548-39,383,000)x1	chr8:39064548-39383000
true	H18003947.OSCHP	1.0	Loss	20	p12.1	165.869	67	1	MACROD2	1	MACROD2 (611567)	Cytoregions Not Set				false	arr[hg19] 20p12.1(15,002,723-15,168,592)x1	chr20:15002723-15168592
true	H18003947.OSCHP	0.33	Loss	Y	p11.31	26139.773	614	101	RPS4Y1, ZFY, LINC00278, TGIF2LY, PCDH11Y, TTTY23B, TTTY23, TSPY2, TTTY1B, TTTY1, TTTY2, TTTY2B, TTTY21B, TTTY21, TTTY7, TTTY7B, TTTY8, TTTY8B, AMELY, TBL1Y, PRKY, TTTY16, TTTY12, TTTY18, TTTY19, TTTY11, RBMY1A3P, TTTY20, FAM197Y2, FAM197Y5, TSPY8, TSPY4, TSPY3, TSPY1, RBMY3AP, TTTY22, GYG2P1, TTTY15, USP9Y, DDX3Y, UTY, TMSB4Y, VCY1B, VCY, NLGN4Y, NLGN4Y-AS1, FAM41AY1, FAM41AY2, FAM224B, FAM224A, XKRY2, XKRY, CDY2B, CDY2A, HSFY2, HSFY1, TTTY9B, TTTY9A, NCRNA00185, TTTY14, CD24, BCORP1, TXLNG2P, KDM5D, TTTY10, EIF1AY, RPS4Y2, RBMY2EP, RBMY1B, RBMY1A1, RBMY1D, RBMY1E, TTTY13, PRY2, PRY, TTTY6, TTTY6B, RBMY1J, RBMY1F, TTTY5, RBMY2FP, TTTY17A, TTTY17B, TTTY17C, TTTY4B, TTTY4C, TTTY4, BPY2C, BPY2B, BPY2, DAZ1, DAZ4, DAZ3, DAZ2, TTTY3B, TTTY3, CDY1B, CDY1, CSPG4P1Y, GOLGA2P3Y, GOLGA2P2Y	37	RPS4Y1 (470000), ZFY (490000), TGIF2LY (400025), PCDH11Y (400022), AMELY (410000), TBL1Y (400033), PRKY (400008), TSPY1 (480100), USP9Y (400005), DDX3Y (400010), UTY (400009), TMSB4Y (400017), VCY (400012), NLGN4Y (400028), XKRY (400015), CDY2A (400018), HSFY1 (400029), CD24 (600074), TXLNG2P (400031), KDM5D (426000), EIF1AY (400014), RPS4Y2 (400030), RBMY1A1 (400006), PRY (400019), PRY2 (400041), TTTY6 (400039), TTTY5 (400038), TTTY17A (400040), TTTY4 (400037), DAZ1 (400003), CDY1 (400016), CSPG4P1Y (400034), GOLGA2P2Y (400035), BPY2 (400013), DAZ3 (400027), DAZ2 (400026), TTTY3 (400036)	Cytoregions Not Set				false	arr[hg19] Yp11.31q11.23(2,660,162-28,799,935)x0-1	chrY:2660162-28799935
true	H18003947.OSCHP		LOH	15	q11.2	79644.919	5981	807	TUBGCP5, CYFIP1, NIPA2, NIPA1, LOC283683, WHAMMP3, GOLGA8I, HERC2P2, HERC2P7, GOLGA8EP, LOC440243, GOLGA8S, MIR4508, MKRN3, MAGEL2, NDN, PWRN2, PWRN1, NPAP1, SNRPN, SNURF, SNORD107, PWARSN, PWAR5, SNORD64, SNORD108, SNORD109B, SNORD109A, SNORD116-1, SNORD116-2, SNORD116-3, SNORD116-9, SNORD116-4, SNORD116-7, SNORD116-5, SNORD116-6, SNORD116-8, SNORD116-10, SNORD116-11, SNORD116-12, SNORD116-13, SNORD116-14, SNORD116-15, SNORD116-16, SNORD116-17, SNORD116-19, SNORD116-18, SNORD116-20, SNORD116-21, SNORD116-22, SNORD116-23, SNORD116-24, SNORD116-25, SNORD116-26, SNORD116-27, SNORD116-28, SNORD116-29, IPW, PWAR1, SNORD115-1, SNORD115-2, SNORD115-3, SNORD115-4, SNORD115-5, SNORD115-10, SNORD115-12, SNORD115-9, SNORD115-6, SNORD115-7, SNORD115-8, SNORD115-11, SNORD115-29, SNORD115-43, SNORD115-36, SNORD115-13, SNORD115-14, SNORD115-16, SNORD115-18, SNORD115-17, SNORD115-19, SNORD115-20, SNORD115-15, SNORD115-21, SNORD115-22, PWAR4, SNORD115-23, SNORD115-24, SNORD115-25, SNORD115-26, SNORD115-27, SNORD115-28, SNORD115-30, SNORD115-31, SNORD115-32, SNORD115-33, SNORD115-34, SNORD115-35, SNORD115-37, SNORD115-38, SNORD115-39, SNORD115-40, SNORD115-41, SNORD115-42, SNORD115-44, SNORD115-45, SNORD115-47, SNORD115-48, UBE3A, ATP10A, MIR4715, LOC100128714, LINC00929, GABRB3, GABRA5, GABRG3, OCA2, HERC2, GOLGA8F, GOLGA8G, MIR4509-1, MIR4509-2, MIR4509-3, HERC2P9, WHAMMP2, LOC100289656, LOC646278, GOLGA6L7P, APBA2, FAM189A1, NDNL2, TJP1, ULK4P3, GOLGA8T, DKFZP434L187, CHRFAM7A, ULK4P1, ULK4P2, ARHGAP11B, LOC100288637, HERC2P10, FAN1, MTMR10, TRPM1, MIR211, LOC283710, KLF13, OTUD7A, CHRNA7, GOLGA8O, WHAMMP1, LOC100996255, ARHGAP11A, SCG5, GREM1, FMN1, TMCO5B, RYR3, AVEN, CHRM5, EMC7, PGBD4, KATNBL1, EMC4, SLC12A6, NOP10, NUTM1, LPCAT4, GOLGA8A, MIR1233-1, MIR1233-2, GOLGA8B, GJD2, ACTC1, AQR, ZNF770, ANP32AP1, DPH6, MIR3942, DPH6-AS1, MIR4510, C15orf41, CSNK1A1P1, LOC145845, MEIS2, TMCO5A, SPRED1, FAM98B, RASGRP1, C15orf53, C15orf54, THBS1, FSIP1, GPR176, EIF2AK4, SRP14, SRP14-AS1, BMF, BUB1B, PAK6, C15orf56, ANKRD63, PLCB2, C15orf52, PHGR1, DISP2, KNSTRN, IVD, BAHD1, CHST14, MRPL42P5, C15orf57, RPUSD2, CASC5, RAD51-AS1, RAD51, RMDN3, GCHFR, DNAJC17, C15orf62, ZFYVE19, PPP1R14D, SPINT1, RHOV, VPS18, DLL4, CHAC1, INO80, EXD1, CHP1, OIP5-AS1, OIP5, NUSAP1, NDUFAF1, RTF1, ITPKA, LTK, RPAP1, TYRO3, MGA, MIR626, MAPKBP1, JMJD7, JMJD7-PLA2G4B, PLA2G4B, SPTBN5, MIR4310, EHD4, PLA2G4E, PLA2G4D, PLA2G4F, VPS39, MIR627, TMEM87A, GANC, CAPN3, ZNF106, SNAP23, LRRC57, HAUS2, STARD9, CDAN1, TTBK2, UBR1, TMEM62, CCNDBP1, EPB42, TGM5, TGM7, LCMT2, ADAL, ZSCAN29, TUBGCP4, RNU6-28P, TP53BP1, MAP1A, PPIP5K1, CKMT1B, STRC, CATSPER2, CKMT1A, CATSPER2P1, PDIA3, ELL3, SERF2, SERF2-C15ORF63, MIR1282, SERINC4, HYPK, MFAP1, WDR76, FRMD5, PIN4P1, CASC4, CTDSPL2, EIF3J-AS1, EIF3J, SPG11, PATL2, B2M, TRIM69, C15orf43, SORD, DUOX2, DUOXA2, DUOXA1, DUOX1, SHF, SLC28A2, GATM, GATM-AS1, SPATA5L1, C15orf48, MIR147B, SLC30A4, HMGN2P46, BLOC1S6, SQRDL, SEMA6D, SLC24A5, MYEF2, CTXN2, SLC12A1, DUT, FBN1, CEP152, SHC4, EID1, SECISBP2L, COPS2, GALK2, NDUFAF4P1, MIR4716, FAM227B, FGF7, DTWD1, ATP8B4, SLC27A2, HDC, GABPB1, FLJ10038, GABPB1-AS1, MIR4712, USP8, USP50, TRPM7, SPPL2A, AP4E1, DCAF13P3, TNFAIP8L3, CYP19A1, MIR4713, GLDN, DMXL2, SCG3, LYSMD2, TMOD2, TMOD3, LEO1, MAPK6, BCL2L10, GNB5, LOC100129973, MYO5C, MIR1266, MYO5A, ARPP19, FAM214A, ONECUT1, WDR72, UNC13C, RSL24D1, RAB27A, PIGB, CCPG1, DYX1C1-CCPG1, MIR628, C15orf65, DYX1C1, PYGO1, PRTG, NEDD4, RFX7, TEX9, MNS1, ZNF280D, LOC145783, TCF12, LINC00926, CGNL1, MYZAP, GCOM1, POLR2M, ALDH1A2, AQP9, LIPC, ADAM10, HSP90AB4P, FAM63B, SLTM, RNF111, CCNB2, MYO1E, MIR2116, LDHAL6B, FAM81A, GCNT3, GTF2A2, BNIP2, FOXB1, ANXA2, NARG2, RORA, VPS13C, C2CD4A, C2CD4B, MGC15885, TLN2, MIR190A, TPM1, LACTB, RPS27L, RAB8B, APH1B, CA12, USP3, USP3-AS1, FBXL22, HERC1, DAPK2, FAM96A, SNX1, SNX22, PPIB, CSNK1G1, KIAA0101, TRIP4, ZNF609, OAZ2, RBPMS2, MIR1272, PIF1, PLEKHO2, ANKDD1A, SPG21, MTFMT, SLC51B, RASL12, KBTBD13, UBAP1L, PDCD7, CLPX, CILP, PARP16, IGDCC3, IGDCC4, DPP8, PTPLAD1, VWA9, SLC24A1, DENND4A, MIR4511, RAB11A, MEGF11, MIR4311, DIS3L, TIPIN, SCARNA14, MAP2K1, SNAPC5, RPL4, SNORD18C, SNORD18B, SNORD16, SNORD18A, ZWILCH, LCTL, SMAD6, SMAD3, AAGAB, IQCH, IQCH-AS1, C15orf61, MAP2K5, SKOR1, PIAS1, CALML4, CLN6, FEM1B, ITGA11, CORO2B, ANP32A, MIR4312, ANP32A-IT1, MIR548H4, SPESP1, NOX5, LINC00277, GLCE, PAQR5, KIF23, RPLP1, LOC145837, LINC00593, TLE3, MIR629, UACA, LARP6, THAP10, LRRC49, CT62, THSD4, NR2E3, MYO9A, SENP8, GRAMD2, PKM, PARP6, CELF6, HEXA, HEXA-AS1, TMEM202, ARIH1, MIR630, GOLGA6B, HIGD2B, BBS4, ADPGK, ADPGK-AS1, NEO1, HCN4, C15orf60, NPTN, CD276, C15orf59, TBC1D21, LOXL1-AS1, LOXL1, STOML1, PML, GOLGA6A, LOC283731, ISLR2, ISLR, STRA6, CCDC33, CYP11A1, LOC729739, SEMA7A, UBL7, UBL7-AS1, ARID3B, CLK3, EDC3, CYP1A1, CYP1A2, CSK, MIR4513, LMAN1L, CPLX3, ULK3, SCAMP2, MPI, FAM219B, COX5A, RPP25, SCAMP5, PPCDC, C15orf39, GOLGA6C, GOLGA6D, COMMD4, NEIL1, MIR631, MAN2C1, SIN3A, PTPN9, SNUPN, IMP3, SNX33, CSPG4, ODF3L1, DNM1P35, MIR4313, UBE2Q2, FBXO22, FBXO22-AS1, NRG4, C15orf27, ETFA, TYRO3P, ISL2, SCAPER, RCN2, PSTPIP1, TSPAN3, PEAK1, LINC00597, HMG20A, LINGO1, LOC253044, LOC645752, LOC91450, TBC1D2B, MIR5003, SH2D7, CIB2, IDH3A, ACSBG1, DNAJA4, WDR61, CRABP1, IREB2, HYKK, PSMA4, CHRNA5, CHRNA3, CHRNB4, LOC646938, ADAMTS7, MORF4L1, CTSH, RASGRF1, LOC729911, MIR184, ANKRD34C, TMED3, KIAA1024, MTHFS, ST20-MTHFS, ST20, C15orf37, BCL2A1, ZFAND6, FAH, LINC00927, ARNT2, ABHD17C, KIAA1199, MIR549, MESDC2, MIR4514, MESDC1, C15orf26, IL16, STARD5, TMC3, MEX3B, EFTUD1, FAM154B, LOC390660, GOLGA6L10, UBE2Q2P2, UBE2Q2P3, GOLGA6L9, CSPG4P8, LOC80154, RPS17L, RPS17, LOC727751, CPEB1, LOC283692, AP3B2, LOC338963, LOC283693, SCARNA15, FSD2, WHAMM, HOMER2, FAM103A1, C15orf40, BTBD1, MIR4515, TM6SF1, HDGFRP3, BNC1, SH3GL3, ADAMTSL3, EFTUD1P1, LOC100505679, LOC440300, LOC388152, LOC642423, GOLGA6L4, DNM1P41, GOLGA6L5, UBE2Q2P1, LINC00933, ZSCAN2, SCAND2P, WDR73, NMB, SEC11A, ZNF592, ALPK3, SLC28A1, PDE8A, AKAP13, KLHL25, MIR1276, AGBL1, AGBL1-AS1, LINC00052, NTRK3, NTRK3-AS1, MRPL46, MRPS11, DET1, MIR1179, MIR7-2, MIR3529, AEN, ISG20, ACAN, HAPLN3, MFGE8, ABHD2, RLBP1, FANCI, POLG, MIR9-3, LINC00925, RHCG, LINC00928, TICRR, KIF7, PLIN1, PEX11A, WDR93, MESP1, MESP2, ANPEP, AP3S2, C15orf38-AP3S2, MIR5094, C15orf38, ZNF710, IDH2, SEMA4B, CIB1, GDPGP1, TTLL13, NGRN, GABARAPL3, ZNF774, IQGAP1, CRTC3, BLM, FURIN, FES, MAN2A2, UNC45A, HDDC3, RCCD1, PRC1, PRC1-AS1, VPS33B, SV2B, SLCO3A1, ST8SIA2, C15orf32, LINC00930, FAM174B, ASB9P1, LOC100507217, CHD2, MIR3175, RGMA, MCTP2, LOC440311, LOC400456, LINC00924, NR2F2-AS1, NR2F2, MIR1469, SPATA8-AS1, SPATA8, LINC00923, ARRDC4, FAM169B, IGF1R, MIR4714, PGPEP1L, SYNM, TTC23, LRRC28, HSP90B2P, MEF2A, LYSMD4, DNM1P46, ADAMTS17, SPATA41, CERS3, PRKXP1, LINS, ASB7, ALDH1A3, LRRK1, CHSY1, VIMP, SNRPA1, PCSK6, LOC100507472, TM2D3, TARSL2, OR4F6, OR4F15, OR4F13P	406	TUBGCP5 (608147), CYFIP1 (606322), NIPA2 (608146), NIPA1 (608145), MKRN3 (603856), MAGEL2 (605283), NDN (602117), PWRN2 (611217), PWRN1 (611215), NPAP1 (610922), SNRPN (182279), PWAR5 (600162), SNORD116-1 (605436), IPW (601491), PWAR1 (600161), SNORD115-1 (609837), UBE3A (601623), ATP10A (605855), GABRB3 (137192), GABRA5 (137142), GABRG3 (600233), OCA2 (611409), HERC2 (605837), APBA2 (602712), NDNL2 (608243), TJP1 (601009), CHRFAM7A (609756), FAN1 (613534), TRPM1 (603576), MIR211 (613753), KLF13 (605328), OTUD7A (612024), CHRNA7 (118511), ARHGAP11A (610589), SCG5 (173120), GREM1 (603054), FMN1 (136535), RYR3 (180903), AVEN (605265), CHRM5 (118496), SLC12A6 (604878), NOP10 (606471), NUTM1 (608963), LPCAT4 (612039), GOLGA8B (609619), GJD2 (607058), ACTC1 (102540), AQR (610548), MEIS2 (601740), SPRED1 (609291), RASGRP1 (603962), THBS1 (188060), GPR176 (612183), EIF2AK4 (609280), SRP14 (600708), BMF (606266), BUB1B (602860), PAK6 (608110), PLCB2 (604114), DISP2 (607503), KNSTRN (614718), IVD (607036), BAHD1 (613880), CHST14 (608429), CASC5 (609173), RAD51 (179617), RMDN3 (611873), GCHFR (602437), PPP1R14D (613256), SPINT1 (605123), VPS18 (608551), DLL4 (605185), CHAC1 (614587), INO80 (610169), CHP1 (606988), OIP5 (606020), NUSAP1 (612818), NDUFAF1 (606934), RTF1 (611633), ITPKA (147521), LTK (151520), RPAP1 (611475), TYRO3 (600341), PLA2G4B (606088), SPTBN5 (605916), EHD4 (605892), PLA2G4D (612864), VPS39 (612188), GANC (104180), CAPN3 (114240), SNAP23 (602534), HAUS2 (613429), STARD9 (614642), CDAN1 (607465), TTBK2 (611695), UBR1 (605981), CCNDBP1 (607089), EPB42 (177070), TGM5 (603805), TGM7 (606776), LCMT2 (611246), TUBGCP4 (609610), TP53BP1 (605230), MAP1A (600178), PPIP5K1 (610979), CKMT1B (123290), STRC (606440), CATSPER2 (607249), CKMT1A (613415), PDIA3 (602046), ELL3 (609885), SERF2 (605054), SERINC4 (614550), HYPK (612784), MFAP1 (600215), EIF3J (603910), SPG11 (610844), PATL2 (614661), B2M (109700), SORD (182500), DUOX2 (606759), DUOXA2 (612772), DUOXA1 (612771), DUOX1 (606758), SLC28A2 (606208), GATM (602360), C15orf48 (608409), SLC30A4 (602095), HMGN2P46 (611314), BLOC1S6 (604310), SEMA6D (609295), SLC24A5 (609802), SLC12A1 (600839), DUT (601266), FBN1 (134797), CEP152 (613529), EID1 (605894), COPS2 (604508), GALK2 (137028), FGF7 (148180), ATP8B4 (609123), SLC27A2 (603247), HDC (142704), GABPB1 (600610), USP8 (603158), TRPM7 (605692), SPPL2A (608238), AP4E1 (607244), CYP19A1 (107910), GLDN (608603), DMXL2 (612186), SCG3 (611796), TMOD2 (602928), TMOD3 (605112), LEO1 (610507), MAPK6 (602904), BCL2L10 (606910), GNB5 (604447), MYO5C (610022), MYO5A (160777), ARPP19 (605487), ONECUT1 (604164), WDR72 (613214), UNC13C (614568), RSL24D1 (613262), RAB27A (603868), PIGB (604122), CCPG1 (611326), DYX1C1 (608706), PYGO1 (606902), PRTG (613261), NEDD4 (602278), RFX7 (612660), MNS1 (610766), TCF12 (600480), CGNL1 (607856), MYZAP (614071), POLR2M (606485), ALDH1A2 (603687), AQP9 (602914), LIPC (151670), ADAM10 (602192), RNF111 (605840), CCNB2 (602755), MYO1E (601479), GCNT3 (606836), GTF2A2 (600519), BNIP2 (603292), ANXA2 (151740), NARG2 (610835), RORA (600825), VPS13C (608879), C2CD4A (610343), C2CD4B (610344), TLN2 (607349), TPM1 (191010), LACTB (608440), RPS27L (612055), RAB8B (613532), APH1B (607630), CA12 (603263), USP3 (604728), FBXL22 (609088), HERC1 (605109), SNX1 (601272), PPIB (123841), CSNK1G1 (606274), KIAA0101 (610696), TRIP4 (604501), OAZ2 (604152), PIF1 (610953), SPG21 (608181), MTFMT (611766), SLC51B (612085), KBTBD13 (613727), PDCD7 (608138), CILP (603489), IGDCC3 (604184), DPP8 (606819), SLC24A1 (603617), DENND4A (600382), RAB11A (605570), MEGF11 (612454), DIS3L (614183), TIPIN (610716), MAP2K1 (176872), SNAPC5 (605979), RPL4 (180479), ZWILCH (609984), SMAD6 (602931), SMAD3 (603109), AAGAB (614888), IQCH (612523), MAP2K5 (602520), SKOR1 (611273), PIAS1 (603566), CLN6 (606725), FEM1B (613539), ITGA11 (604789), CORO2B (605002), ANP32A (600832), SPESP1 (609399), NOX5 (606572), GLCE (612134), PAQR5 (607781), KIF23 (605064), RPLP1 (180520), TLE3 (600190), UACA (612516), LARP6 (611300), THAP10 (612538), THSD4 (614476), NR2E3 (604485), MYO9A (604875), SENP8 (608659), PKM (179050), CELF6 (612681), HEXA (606869), ARIH1 (605624), BBS4 (600374), ADPGK (611861), NEO1 (601907), HCN4 (605206), NPTN (612820), CD276 (605715), LOXL1 (153456), STOML1 (608326), PML (102578), GOLGA6A (610288), ISLR2 (614179), ISLR (602059), STRA6 (610745), CYP11A1 (118485), SEMA7A (607961), UBL7 (609748), ARID3B (612457), CLK3 (602990), EDC3 (609842), CYP1A1 (108330), CYP1A2 (124060), CSK (124095), LMAN1L (609548), CPLX3 (609585), ULK3 (613472), SCAMP2 (606912), MPI (154550), COX5A (603773), SCAMP5 (613766), PPCDC (609854), NEIL1 (608844), MAN2C1 (154580), SIN3A (607776), PTPN9 (600768), SNUPN (607902), IMP3 (612980), CSPG4 (601172), UBE2Q2 (612501), FBXO22 (609096), NRG4 (610894), ETFA (608053), ISL2 (609481), SCAPER (611611), RCN2 (602584), PSTPIP1 (606347), TSPAN3 (613134), - (614248), HMG20A (605534), LINGO1 (609791), CIB2 (605564), IDH3A (601149), ACSBG1 (614362), WDR61 (609540), CRABP1 (180230), IREB2 (147582), HYKK (614681), PSMA4 (176846), CHRNA5 (118505), CHRNA3 (118503), CHRNB4 (118509), ADAMTS7 (605009), MORF4L1 (607303), CTSH (116820), RASGRF1 (606600), MIR184 (613146), MTHFS (604197), BCL2A1 (601056), ZFAND6 (610183), FAH (613871), ARNT2 (606036), KIAA1199 (608366), MESDC2 (607783), IL16 (603035), STARD5 (607050), MEX3B (611008), RPS17 (180472), CPEB1 (607342), AP3B2 (602166), SCARNA15 (612675), WHAMM (612393), HOMER2 (604799), FAM103A1 (614547), BTBD1 (608530), TM6SF1 (606562), BNC1 (601930), SH3GL3 (603362), ADAMTSL3 (609199), SCAND2P (610417), NMB (162340), ZNF592 (613624), SLC28A1 (606207), PDE8A (602972), AKAP13 (604686), NTRK3 (191316), MRPL46 (611851), MRPS11 (611977), DET1 (608727), AEN (610177), ISG20 (604533), ACAN (155760), MFGE8 (602281), ABHD2 (612196), RLBP1 (180090), FANCI (611360), POLG (174763), MIR9-3 (611188), RHCG (605381), TICRR (613298), KIF7 (611254), PLIN1 (170290), PEX11A (603866), MESP1 (608689), MESP2 (605195), ANPEP (151530), AP3S2 (602416), IDH2 (147650), CIB1 (602293), IQGAP1 (603379), CRTC3 (608986), BLM (604610), FURIN (136950), FES (190030), MAN2A2 (600988), UNC45A (611219), PRC1 (603484), VPS33B (608552), SV2B (185861), SLCO3A1 (612435), ST8SIA2 (602546), CHD2 (602119), RGMA (607362), NR2F2 (107773), SPATA8 (613948), IGF1R (147370), SYNM (606087), MEF2A (600660), ADAMTS17 (607511), CERS3 (615276), LINS (610350), ASB7 (615052), ALDH1A3 (600463), LRRK1 (610986), CHSY1 (608183), VIMP (607918), SNRPA1 (603521), PCSK6 (167405), TM2D3 (610014)	Cytoregions Not Set				false	arr[hg19] 15q11.2q26.3(22,752,398-102,397,317) hmz	chr15:22752398-102397317
